Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,train,3.173,4.118,1.411%,0.429%,1.839%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,val,4.077,5.303,1.884%,0.211%,2.095%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,test,3.532,4.82,1.602%,0.458%,2.060%
