Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_patch_4_128x128,vgg_cells,train,2.64,3.213,0.838%,0.678%,1.516%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_patch_4_128x128,vgg_cells,val,3.294,4.121,0.880%,0.915%,1.795%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_patch_4_128x128,vgg_cells,test,2.896,3.809,0.737%,0.952%,1.689%
