Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_logcosh_full_img,vgg_cells,train,10.029,11.842,0.239%,5.357%,5.596%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_logcosh_full_img,vgg_cells,val,6.997,8.519,0.384%,3.481%,3.865%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_logcosh_full_img,vgg_cells,test,5.933,7.428,0.291%,3.169%,3.460%
