Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,carpk/sigma_10_loss_logcosh_patch_32_128x128_10_epochs,carpk,train,3.75,4.633,3.403%,5.412%,8.815%
FCRN_A,carpk/sigma_10_loss_logcosh_patch_32_128x128_10_epochs,carpk,val,3.997,5.054,4.550%,4.364%,8.914%
FCRN_A,carpk/sigma_10_loss_logcosh_patch_32_128x128_10_epochs,carpk,test,18.095,23.582,10.841%,6.644%,17.486%
