Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_patch_4_128x128,vgg_cells,train,7.12,7.955,3.702%,0.027%,3.730%
UNet,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_patch_4_128x128,vgg_cells,val,5.823,7.21,3.209%,0.108%,3.317%
UNet,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_patch_4_128x128,vgg_cells,test,6.142,7.679,3.511%,0.071%,3.582%
