Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mae_full_img,VGG_CELLS,train,8.443,10.064,4.479%,0.020%,4.499%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mae_full_img,VGG_CELLS,val,7.596,9.784,4.429%,0.103%,4.532%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mae_full_img,VGG_CELLS,test,8.371,10.551,4.811%,0.071%,4.882%
