Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,VGG_CELLS,train,3.521,4.624,1.558%,0.450%,2.008%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,VGG_CELLS,val,3.529,4.57,1.211%,0.650%,1.861%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,VGG_CELLS,test,3.637,4.42,1.696%,0.426%,2.121%
