Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_logcosh_full_img,vgg_cells,train,8.519,10.119,0.068%,4.447%,4.515%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_logcosh_full_img,vgg_cells,val,6.845,8.524,0.379%,3.498%,3.877%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_logcosh_full_img,vgg_cells,test,6.333,7.637,0.299%,3.394%,3.694%
