Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,train,5.39,6.473,2.511%,0.170%,2.681%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,val,5.019,6.509,2.570%,0.369%,2.939%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,test,4.811,6.377,2.436%,0.370%,2.806%
