Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mse_full_img,vgg_cells,train,3.148,4.203,1.411%,0.238%,1.649%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mse_full_img,vgg_cells,val,2.845,4.008,1.186%,0.435%,1.621%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mse_full_img,vgg_cells,test,3.202,4.017,1.352%,0.516%,1.867%
