Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_patch_4_128x128,vgg_cells,train,3.688,4.294,0.417%,1.418%,1.835%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_patch_4_128x128,vgg_cells,val,3.915,4.734,0.572%,1.721%,2.293%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_patch_4_128x128,vgg_cells,test,4.104,4.803,0.493%,1.900%,2.393%
