Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_full_img,vgg_cells,train,2.582,3.278,1.350%,0.123%,1.473%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_full_img,vgg_cells,val,3.484,4.332,1.528%,0.309%,1.838%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_full_img,vgg_cells,test,2.815,3.633,1.443%,0.199%,1.642%
