Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_patch_4_128x128,vgg_cells,train,7.176,8.549,0.020%,3.783%,3.803%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_patch_4_128x128,vgg_cells,val,6.053,6.903,0.149%,3.279%,3.428%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_patch_4_128x128,vgg_cells,test,6.07,6.978,0.100%,3.440%,3.540%
