Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,train,3.01,4.088,1.541%,0.176%,1.717%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,val,4.409,5.212,2.227%,0.099%,2.326%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,test,3.198,4.321,1.732%,0.133%,1.865%
