Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,train,4.077,5.309,0.497%,1.704%,2.201%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,val,4.416,5.775,0.257%,2.310%,2.567%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,test,3.655,4.474,0.605%,1.527%,2.132%
