Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,train,2.221,3.151,1.012%,0.255%,1.267%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,val,3.65,4.351,1.623%,0.303%,1.925%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_logcosh_patch_4_128x128,vgg_cells,test,2.699,3.733,1.280%,0.295%,1.574%
