Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,train,2.175,2.952,0.830%,0.384%,1.214%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,val,3.691,4.693,1.844%,0.195%,2.039%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,test,2.866,3.831,1.381%,0.291%,1.672%
