Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_full_img,vgg_cells,train,2.603,3.235,0.202%,1.203%,1.406%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_full_img,vgg_cells,val,3.332,4.382,0.190%,1.747%,1.937%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_full_img,vgg_cells,test,3.072,3.895,0.230%,1.562%,1.792%
