Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_full_img,VGG_CELLS,train,6.189,7.295,3.252%,0.303%,3.555%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_full_img,VGG_CELLS,val,5.188,6.99,2.229%,0.600%,2.828%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_full_img,VGG_CELLS,test,5.894,7.47,3.111%,0.327%,3.437%
