Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,vgg_cells,train,1.911,2.575,0.690%,0.400%,1.090%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,vgg_cells,val,3.306,4.271,1.108%,0.636%,1.744%
UNet,vgg_cells/n_64_sigma_5_randseed_645_loss_mse_full_img,vgg_cells,test,2.755,3.501,1.024%,0.583%,1.607%
