Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,train,3.577,4.46,1.577%,0.419%,1.996%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,val,5.277,6.506,2.725%,0.190%,2.915%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,test,4.473,5.857,2.377%,0.232%,2.609%
