Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,train,2.994,3.623,1.321%,0.168%,1.489%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,val,3.447,4.459,1.831%,0.187%,2.018%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,test,3.19,4.229,1.641%,0.219%,1.861%
