Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,VGG_CELLS,train,4.61,5.517,0.335%,2.122%,2.456%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,VGG_CELLS,val,5.503,6.319,0.566%,2.718%,3.283%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,VGG_CELLS,test,4.427,5.237,0.434%,2.148%,2.582%
