Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,carpk/sigma_10_loss_mse_patch_16_256x256_epochs_10_lr_1e-4,carpk,train,2.731,3.928,3.931%,2.491%,6.421%
UNet,carpk/sigma_10_loss_mse_patch_16_256x256_epochs_10_lr_1e-4,carpk,val,3.014,4.388,4.755%,1.965%,6.720%
UNet,carpk/sigma_10_loss_mse_patch_16_256x256_epochs_10_lr_1e-4,carpk,test,19.098,23.228,18.146%,0.308%,18.455%
