Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,train,5.709,6.545,0.101%,3.209%,3.309%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,val,5.211,5.958,0.089%,2.589%,2.678%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_patch_4_128x128,vgg_cells,test,5.938,6.688,0.150%,3.313%,3.463%
