Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,train,6.21,7.311,0.251%,3.214%,3.465%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,val,4.367,5.318,0.552%,1.860%,2.413%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_patch_4_128x128,vgg_cells,test,4.58,5.512,0.545%,2.126%,2.671%
