Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,train,3.422,4.349,0.285%,1.417%,1.702%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,val,3.088,4.054,0.393%,1.416%,1.808%
UNet,vgg_cells/n_32_sigma_5_randseed_324_loss_logcosh_patch_4_128x128,vgg_cells,test,2.866,3.754,0.296%,1.375%,1.671%
