Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_full_img,VGG_CELLS,train,9.22,10.678,4.777%,0.053%,4.830%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_full_img,VGG_CELLS,val,8.24,9.958,4.644%,0.051%,4.695%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_325_loss_mae_full_img,VGG_CELLS,test,9.002,10.676,5.217%,0.033%,5.250%
