Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,train,2.82,3.648,0.599%,1.035%,1.635%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,val,3.493,4.946,1.199%,0.596%,1.795%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,test,3.684,4.659,0.934%,1.214%,2.148%
