Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_full_img,vgg_cells,train,2.069,2.978,0.927%,0.261%,1.188%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_full_img,vgg_cells,val,3.257,4.254,1.227%,0.548%,1.776%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_logcosh_full_img,vgg_cells,test,2.902,3.713,1.121%,0.572%,1.693%
