Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,vgg_cells,train,3.1,3.87,0.251%,1.401%,1.652%
UNet,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,vgg_cells,val,3.687,4.462,0.644%,1.555%,2.200%
UNet,vgg_cells/n_64_sigma_5_randseed_642_loss_mse_full_img,vgg_cells,test,3.58,4.484,0.503%,1.584%,2.088%
