Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mse_patch_4_128x128,vgg_cells,train,5.547,6.339,0.069%,3.118%,3.186%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mse_patch_4_128x128,vgg_cells,val,6.359,7.455,0.133%,3.334%,3.467%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mse_patch_4_128x128,vgg_cells,test,6.043,6.806,0.131%,3.394%,3.524%
