Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,train,2.608,3.12,0.465%,0.943%,1.408%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,val,3.05,3.544,0.434%,1.339%,1.773%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,test,3.048,3.67,0.447%,1.331%,1.778%
