Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_full_img,vgg_cells,train,3.408,4.333,1.776%,0.200%,1.975%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_full_img,vgg_cells,val,4.61,6.204,2.263%,0.106%,2.369%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_mse_full_img,vgg_cells,test,4.149,5.587,2.241%,0.179%,2.420%
