Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,train,2.5,3.119,0.628%,0.722%,1.350%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,val,2.827,3.767,0.442%,1.201%,1.644%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_mse_patch_4_128x128,vgg_cells,test,3.113,3.975,0.572%,1.243%,1.815%
