Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_patch_4_128x128,vgg_cells,train,8.464,9.25,4.839%,0.023%,4.862%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_patch_4_128x128,vgg_cells,val,8.525,10.025,4.628%,0.019%,4.647%
UNet,vgg_cells/n_32_sigma_5_randseed_322_loss_mae_patch_4_128x128,vgg_cells,test,7.996,9.382,4.637%,0.026%,4.663%
