Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_full_img,vgg_cells,train,2.259,3.008,0.370%,0.827%,1.197%
UNet,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_full_img,vgg_cells,val,3.716,4.58,1.375%,0.730%,2.104%
UNet,vgg_cells/n_32_sigma_5_randseed_323_loss_mse_full_img,vgg_cells,test,3.237,4.056,1.239%,0.649%,1.888%
