Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,train,3.173,3.748,0.845%,0.994%,1.839%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,val,3.56,4.882,1.346%,0.484%,1.830%
UNet,vgg_cells/n_64_sigma_5_randseed_641_loss_logcosh_patch_4_128x128,vgg_cells,test,3.074,4.023,0.911%,0.882%,1.793%
