Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_logcosh_patch_4_128x128,vgg_cells,train,2.26,2.823,0.419%,0.785%,1.204%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_logcosh_patch_4_128x128,vgg_cells,val,2.338,2.899,0.813%,0.582%,1.395%
FCRN_A,vgg_cells/n_64_sigma_5_randseed_642_loss_logcosh_patch_4_128x128,vgg_cells,test,2.238,3.08,0.572%,0.733%,1.305%
