Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,carpk/sigma_10_loss_mse_patch_32_128x128_epochs_5,carpk,train,5.057,7.586,10.553%,1.337%,11.889%
UNet,carpk/sigma_10_loss_mse_patch_32_128x128_epochs_5,carpk,val,6.136,8.843,12.916%,0.766%,13.682%
UNet,carpk/sigma_10_loss_mse_patch_32_128x128_epochs_5,carpk,test,19.095,24.581,15.479%,2.974%,18.452%
