Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_full_img,vgg_cells,train,3.677,4.886,1.640%,0.189%,1.829%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_full_img,vgg_cells,val,3.438,4.614,1.642%,0.371%,2.013%
FCRN_A,vgg_cells/n_32_sigma_5_randseed_324_loss_mse_full_img,vgg_cells,test,3.493,4.7,1.656%,0.381%,2.037%
