Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,train,3.286,4.403,1.594%,0.180%,1.774%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,val,3.602,4.636,1.368%,0.726%,2.094%
UNet,vgg_cells/n_64_sigma_5_randseed_644_loss_logcosh_full_img,vgg_cells,test,3.814,4.993,1.742%,0.482%,2.224%
